"id","timestamp","type","value"
"1507","11/10/2020 17:17:19","domain","kristiansund-gravstein.no"
"1507","11/10/2020 17:17:19","domain","amazingfivucom.us"
"1507","11/10/2020 17:17:19","domain","faschinggilde.at"
"1507","11/10/2020 17:17:19","domain","lbappstr.com"
"1507","11/10/2020 17:17:19","domain","decristo.org"
"1507","11/10/2020 17:17:19","domain","safekro.com"
"1507","11/10/2020 17:17:19","domain","priintzone.com"
"1507","11/10/2020 17:17:19","domain","aurokids.ru"
"1507","11/10/2020 17:17:19","domain","fesya2020.com"
"1507","11/10/2020 17:17:19","domain","mmk.kim"
"1507","11/10/2020 17:17:19","domain","skincare-try.com"
"1507","11/10/2020 17:17:19","domain","xn--70-jlc6aj.xn--p1ai"
"1507","11/10/2020 17:17:20","domain","abdullahsheikh.info"
"1507","11/10/2020 17:17:20","domain","controldeplagasformentera.com"
"1507","11/10/2020 17:17:20","domain","bsgrus.ru"
"1507","11/10/2020 17:17:20","domain","poddbs.com"
"1507","11/10/2020 17:17:20","domain","yagucharus.com"
"1507","11/10/2020 17:17:20","domain","scopoeidid.com"
"1507","11/10/2020 17:17:20","domain","zatewitsuk.com"
"1507","11/10/2020 17:17:20","domain","ninasukash.com"
"1507","11/10/2020 17:17:20","domain","proarchiland.ru"
"1507","11/10/2020 17:17:20","domain","uniquebhutan.com"
"1507","11/10/2020 17:17:20","domain","themexoneonline.me"
"1507","11/10/2020 17:17:20","domain","jelouslaodnn.org"
"1507","11/10/2020 17:17:20","domain","ikingsuni.com"
"1507","11/10/2020 17:17:20","domain","citypizza.gq"
"1507","11/10/2020 17:17:20","domain","coralex.io"
"1507","11/10/2020 17:17:20","domain","rumpunbudiman.com"
"1507","11/10/2020 17:17:20","domain","mrlupoapparel.com"
"1507","11/10/2020 17:17:20","domain","lensajalanjalan.com"
"1507","11/10/2020 17:17:20","domain","costcllc.com"
"1507","11/10/2020 17:17:20","domain","microjobengine.info"
"1507","11/10/2020 17:17:20","domain","vaheracouncil.com"
"1507","11/10/2020 17:17:20","domain","takaraphotography.com"
"1507","11/10/2020 17:17:20","domain","simplemakemoneyonline.com"
"1507","11/10/2020 17:17:20","domain","teamincubation.org"
"1507","11/10/2020 17:17:20","domain","afrorelationships.com"
"1507","11/10/2020 17:17:20","domain","imsmakine.com"
"1507","11/10/2020 17:17:20","domain","assistivehealthsystems.com"
"1507","11/10/2020 17:17:20","domain","obasalon.com"
"1507","11/10/2020 17:17:20","domain","a-19.ru"
"1507","11/10/2020 17:17:20","domain","bizi-ss.com"
"1507","11/10/2020 17:17:20","domain","mickpomortsev.ru"
"1507","11/10/2020 17:17:20","domain","batdongsanhuyphat68.com"
"1507","11/10/2020 17:17:20","domain","m3produtora.com"
"1507","11/10/2020 17:17:20","domain","karaoke-flat.com"
"1507","11/10/2020 17:17:20","domain","bepdepvn.com"
"1507","11/10/2020 17:17:20","domain","cosmet-log.com"
"1507","11/10/2020 17:17:20","domain","oyokunoshi.com"
"1507","11/10/2020 17:17:20","domain","servis-sto.org"
"1507","11/10/2020 17:17:20","domain","laflamme-heli.com"
"1507","11/10/2020 17:17:20","domain","kroksofteware.club"
"1507","11/10/2020 17:17:20","domain","atlansexpress.com"
"1507","11/10/2020 17:17:20","domain","hgfitness.info"
"1507","11/10/2020 17:17:20","domain","greenboxmedia.center"
"1507","11/10/2020 17:17:20","domain","vovsigorta.com"
"1507","11/10/2020 17:17:20","domain","sudactionsmedias.com"
"1507","11/10/2020 17:17:20","domain","phamfruits.com"
"1507","11/10/2020 17:17:20","domain","dairyinputcentre.com"
"1507","11/10/2020 17:17:20","domain","kemalerkol.net"
"1507","11/10/2020 17:17:20","domain","clubcoras.com"
"1507","11/10/2020 17:17:20","domain","motorock.eu"
"1507","11/10/2020 17:17:20","domain","mideacapitalholdings.com"
"1507","11/10/2020 17:17:20","domain","drmugisha.com"
"1507","11/10/2020 17:17:20","domain","java-gold.com"
"1507","11/10/2020 17:17:20","domain","camfriendly.com"
"1507","11/10/2020 17:17:20","domain","goodwillhospital.org"
"1507","11/10/2020 17:17:20","domain","dzunnuroin.org"
"1507","11/10/2020 17:17:20","domain","uniquefabsystems.com"
"1507","11/10/2020 17:17:20","domain","isoconsultant.org"
"1507","11/10/2020 17:17:20","domain","global-dahuatech.com"
"1507","11/10/2020 17:17:20","domain","fmlatina.net"
"1507","11/10/2020 17:17:20","domain","cuoichutchoi.net"
"1507","11/10/2020 17:17:20","domain","supremereborn.online"
"1507","11/10/2020 17:17:20","domain","planetefaune.com"
"1507","11/10/2020 17:17:20","domain","866appliance.com"
"1507","11/10/2020 17:17:20","domain","pteacademicvoucher.in"
"1507","11/10/2020 17:17:20","domain","shajishalom.com"
"1507","11/10/2020 17:17:20","domain","diahmarsidi.com"
"1507","11/10/2020 17:17:20","domain","ketoanbaotam.com"
"1507","11/10/2020 17:17:20","domain","omnigroupcapital.com"
"1507","11/10/2020 17:17:20","domain","pdgijember.org"
"1507","11/10/2020 17:17:20","domain","moratomengineering.com"
"1507","11/10/2020 17:17:20","domain","windowcleaningfortlauderdale.com"
"1507","11/10/2020 17:17:20","domain","piller-sg.com"
"1507","11/10/2020 17:17:20","domain","murderenigma.com"
"1507","11/10/2020 17:17:20","domain","juzzgzazws.org"
"1507","11/10/2020 17:17:20","domain","rspl-sg.com"
"1507","11/10/2020 17:17:20","domain","sg-fujitsu.com"
"1507","11/10/2020 17:17:20","domain","slimiyt.us"
"1507","11/10/2020 17:17:20","domain","ldba.cc"
"1507","11/10/2020 17:17:20","domain","mobilehelpcenter.com"
"1507","11/10/2020 17:17:20","domain","ms-windows-10.pw"
"1507","11/10/2020 17:17:20","domain","trombleoff.com"
"1507","11/10/2020 17:17:21","domain","beepro-propolis.com"
"1507","11/10/2020 17:17:21","domain","braithwaiterestoration.com"
"1507","11/10/2020 17:17:21","domain","vpentimex.com"
"1507","11/10/2020 17:17:21","domain","mentor1st.com"
"1507","11/10/2020 17:17:21","domain","giangnguyenreal.com"
"1507","11/10/2020 17:17:21","domain","duhocgtc.com"
"1507","11/10/2020 17:17:21","domain","miqdad.net"
"1507","11/10/2020 17:17:21","domain","mudanzasyserviciosayala.com"
"1507","11/10/2020 17:17:21","domain","onlineeregistration.com"
"1507","11/10/2020 17:17:21","domain","stud100.biz"
"1507","11/10/2020 17:17:21","domain","xn------5cdblckbqa2addxix5aoepgkb2ciu.xn--p1ai"
"1507","11/10/2020 17:17:21","domain","xn--28-vlc2ak.xn--p1ai"
"1507","11/10/2020 17:17:21","domain","rtodealeradsforless.com"
"1507","11/10/2020 17:17:21","domain","showersw.com"
"1507","11/10/2020 17:17:21","domain","webmadrasa.com"
"1507","11/10/2020 17:17:21","domain","math-elearning.com"
"1507","11/10/2020 17:17:21","domain","free-bitco.online"
"1507","11/10/2020 17:17:21","domain","clubdemadrespompiglos.com"
"1507","11/10/2020 17:17:21","domain","woodkids.fun"
"1507","11/10/2020 17:17:21","domain","fenicerosa.com"
"1507","11/10/2020 17:17:21","domain","tastamar.com"
"1507","11/10/2020 17:17:21","domain","xn--------5vemb9cdabihb4bclaglcbccigolbem0aeqofk4mwa6ldq.xn--80adxhks"
"1507","11/10/2020 17:17:21","domain","vspirelab.com"
"1507","11/10/2020 17:17:21","domain","eccdetailing.com"
"1507","11/10/2020 17:17:21","domain","juegosaleo.com"
"1507","11/10/2020 17:17:21","domain","medresearchgroup.com"
"1507","11/10/2020 17:17:21","domain","akucakep.com"
"1507","11/10/2020 17:17:21","domain","morghabtour.com"
"1507","11/10/2020 17:17:21","domain","aspcindia.com"
"1507","11/10/2020 17:17:21","domain","firstlunch.ru"
"1507","11/10/2020 17:17:21","domain","bantil.us"
"1507","11/10/2020 17:17:21","domain","naimalsadi.com"
"1507","11/10/2020 17:17:21","domain","mindhak.com"
"1507","11/10/2020 17:17:21","domain","booku.us"
"1507","11/10/2020 17:17:21","domain","stefanobaldini.net"
"1507","11/10/2020 17:17:21","domain","altitudpublicidad.com"
"1507","11/10/2020 17:17:21","domain","marconiliqhting.com"
"1507","11/10/2020 17:17:21","domain","yyttrrrhhhffff.info"
"1507","11/10/2020 17:17:21","domain","keytrxlink.xyz"
"1507","11/10/2020 17:17:21","domain","baptistfoundationcalifornia.com"
"1507","11/10/2020 17:17:21","domain","alaweercapital.com"
"1507","11/10/2020 17:17:21","domain","mkbeauty.ru"
"1507","11/10/2020 17:17:21","domain","ldrldr.icu"
"1507","11/10/2020 17:17:21","domain","sharpdeanne.com"
"1507","11/10/2020 17:17:21","domain","yogahuongthaogovap.com"
"1507","11/10/2020 17:17:21","domain","sahinhurdageridonusum.net"
"1507","11/10/2020 17:17:21","domain","shopstudio.at"
"1507","11/10/2020 17:17:21","domain","songpan.link"
"1507","11/10/2020 17:17:21","domain","zhongguo114.net"
"1507","11/10/2020 17:17:21","domain","suzukicibubur.com"
"1507","11/10/2020 17:17:21","domain","grafgeo.ru"
"1507","11/10/2020 17:17:21","domain","arbaniwisata.com"
"1507","11/10/2020 17:17:21","domain","ibws.ca"
"1507","11/10/2020 17:17:21","domain","marjanschonenberg.nl"
"1507","11/10/2020 17:17:21","domain","hydromc.ru"
"1507","11/10/2020 17:17:21","domain","statsrichwork.com"
"1507","11/10/2020 17:17:21","domain","ti-film.com"
"1507","11/10/2020 17:17:21","domain","kafkeer.net"
"1507","11/10/2020 17:17:21","domain","ecconom.ru"
"1507","11/10/2020 17:17:21","domain","colexpresscargo.com"
"1507","11/10/2020 17:17:21","domain","lesbonsbras.com"
"1507","11/10/2020 17:17:21","domain","shoppingcartsavings.com"
"1507","11/10/2020 17:17:21","domain","malchiki-po-vyzovu-moskva.company"
"1507","11/10/2020 17:17:21","domain","mwhite.ru"
"1507","11/10/2020 17:17:21","domain","projektex.com"
"1507","11/10/2020 17:17:21","domain","rockwalljobs.com"
"1507","11/10/2020 17:17:21","domain","norraphotographer.com"
"1507","11/10/2020 17:17:21","domain","iclikoftesiparisalinir.com"
"1507","11/10/2020 17:17:21","domain","waraboo.com"
"1507","11/10/2020 17:17:21","domain","canoninstant.com"
"1507","11/10/2020 17:17:21","domain","gucciai.net"
"1507","11/10/2020 17:17:22","domain","ymams.cf"
"1507","11/10/2020 17:17:22","domain","maim.at"
"1507","11/10/2020 17:17:22","domain","hire-van.com"
"1507","11/10/2020 17:17:22","domain","ers-technologies.com"
"1507","11/10/2020 17:17:22","domain","aulbros.com"
"1507","11/10/2020 17:17:22","domain","uc-olimp.ru"
"1507","11/10/2020 17:17:22","domain","cythromatt.com"
"1507","11/10/2020 17:17:22","domain","podylostol.com"
"1507","11/10/2020 17:17:22","domain","yukmapan.com"
"1507","11/10/2020 17:17:22","domain","steelbarsshop.com"
"1507","11/10/2020 17:17:22","domain","souqchatbot.com"
"1507","11/10/2020 17:17:22","domain","priscawrites.com"
"1507","11/10/2020 17:17:22","domain","xn----etbgbwdhbuf3am6n.xn--p1ai"
"1507","11/10/2020 17:17:22","domain","framecraze.com"
"1507","11/10/2020 17:17:22","domain","helpingblogger.com"
"1507","11/10/2020 17:17:22","domain","retro-jordans-for-sale.com"
"1507","11/10/2020 17:17:22","domain","emark4sudan.com"
"1507","11/10/2020 17:17:22","domain","mosti-tonneli.ru"
"1507","11/10/2020 17:17:22","domain","elom.su"
"1507","11/10/2020 17:17:22","domain","ipuclascolinas.com"
"1507","11/10/2020 17:17:22","domain","esinseyrek.com"
"1507","11/10/2020 17:17:22","domain","bebechas.com"
"1507","11/10/2020 17:17:22","domain","aonespot.com"
"1507","11/10/2020 17:17:22","domain","canguakho.net"
"1507","11/10/2020 17:17:22","domain","avprotect.club"
"1507","11/10/2020 17:17:22","domain","smilerryan.com"
"1507","11/10/2020 17:17:22","domain","helpdeskfixer.com"
"1507","11/10/2020 17:17:22","domain","e-zoom.mobi"
"1507","11/10/2020 17:17:22","domain","phaimanhdanong.com"
"1507","11/10/2020 17:17:22","domain","bundleddeal.com"
"1507","11/10/2020 17:17:22","domain","adtsmartsecurity.com"
"1507","11/10/2020 17:17:22","domain","effluxmedia.com"
"1507","11/10/2020 17:17:22","domain","traucotravel.com"
"1507","11/10/2020 17:17:22","domain","uvurinestl.com"
"1507","11/10/2020 17:17:22","domain","roidlandev.com"
"1507","11/10/2020 17:17:22","domain","ostrolista.com"
"1507","11/10/2020 17:17:22","domain","tsq-hk.com"
"1507","11/10/2020 17:17:22","domain","zereocompany.com"
"1507","11/10/2020 17:17:22","domain","viettrust-vn.net"
"1507","11/10/2020 17:17:22","domain","emms.ro"
"1507","11/10/2020 17:17:22","domain","smartshopas.lt"
"1507","11/10/2020 17:17:22","domain","gpmdeveloper.com"
"1507","11/10/2020 17:17:22","domain","2itchyfeets.com"
"1507","11/10/2020 17:17:22","domain","brenterprise.info"
"1507","11/10/2020 17:17:22","domain","bleuhey.ng"
"1507","11/10/2020 17:17:22","domain","sempatikopekoteli.com"
"1507","11/10/2020 17:17:22","domain","baglung.net"
"1507","11/10/2020 17:17:22","domain","asint.info"
"1507","11/10/2020 17:17:22","domain","fundacioncreatalento.org"
"1507","11/10/2020 17:17:22","domain","asianint.info"
"1507","11/10/2020 17:17:22","domain","diamondlanka.info"
"1507","11/10/2020 17:17:22","domain","beicapellipdx.com"
"1507","11/10/2020 17:17:22","domain","amenterprise.info"
"1507","11/10/2020 17:17:22","domain","jiahaemino.com"
"1507","11/10/2020 17:17:22","domain","alitamo.us"
"1507","11/10/2020 17:17:22","domain","lavery-ca.com"
"1507","11/10/2020 17:17:22","domain","tipsrohani.com"
"1507","11/10/2020 17:17:22","domain","neogroup.io"
"1507","11/10/2020 17:17:22","domain","kumkmbandung.com"
"1507","11/10/2020 17:17:22","domain","grupoperezdevargas.com"
"1507","11/10/2020 17:17:22","domain","shumbildac.com"
"1507","11/10/2020 17:17:22","domain","youngprosperity.uk"
"1507","11/10/2020 17:17:22","domain","onedrive.one"
"1507","11/10/2020 17:17:22","domain","truesigma.wales"
"1507","11/10/2020 17:17:22","domain","randomsage.work"
"1507","11/10/2020 17:17:22","domain","dopingself.cymru"
"1507","11/10/2020 17:17:22","domain","ph0en1x.tk"
"1507","11/10/2020 17:17:22","domain","sajdlasjeu129.org"
"1507","11/10/2020 17:17:22","domain","downladoswindows.biz"
"1507","11/10/2020 17:17:22","domain","waresustem.info"
"1507","11/10/2020 17:17:22","domain","eth1cal.xyz"
"1507","11/10/2020 17:17:22","domain","popandshop.ru"
"1507","11/10/2020 17:17:22","domain","crazyfasting.icu"
"1507","11/10/2020 17:17:22","domain","billdrop.la"
"1507","11/10/2020 17:17:22","domain","jobarba.com"
"1507","11/10/2020 17:17:22","domain","relogiostore.com"
"1507","11/10/2020 17:17:23","domain","dol.dance"
"1507","11/10/2020 17:17:23","domain","jaonangnoy.com"
"1507","11/10/2020 17:17:23","domain","fromjoy.fr"
"1507","11/10/2020 17:17:23","domain","gurkerwirt.at"
"1507","11/10/2020 17:17:23","domain","numidiatalent.com"
"1507","11/10/2020 17:17:23","domain","patoimpex.com"
"1507","11/10/2020 17:17:23","domain","ashtangafor.life"
"1507","11/10/2020 17:17:23","domain","feratotogaz.com"
"1507","11/10/2020 17:17:23","domain","rqtradingcompany.com"
"1507","11/10/2020 17:17:23","domain","blessedgui.desi"
"1507","11/10/2020 17:17:23","domain","formypimples.com"
"1507","11/10/2020 17:17:23","domain","sleepybearcreations.com"
"1507","11/10/2020 17:17:23","domain","alhussainchargha.com"
"1507","11/10/2020 17:17:23","domain","seo1mexico.com"
"1507","11/10/2020 17:17:23","domain","pilewitene.com"
"1507","11/10/2020 17:17:23","domain","hutedredea.com"
"1507","11/10/2020 17:17:23","domain","royalsecurityinc.com"
"1507","11/10/2020 17:17:23","domain","1412studiodm.com"
"1507","11/10/2020 17:17:23","domain","sicfms.com"
"1507","11/10/2020 17:17:23","domain","mrdcontact.com"
"1507","11/10/2020 17:17:23","domain","ougadikhalkhuntec.nl"
"1507","11/10/2020 17:17:23","domain","notehashtom.ir"
"1507","11/10/2020 17:17:23","domain","balispadallas.com"
"1507","11/10/2020 17:17:23","domain","tlextreme.com"
"1507","11/10/2020 17:17:23","domain","textilekey.com"
"1507","11/10/2020 17:17:23","domain","hsbcdocuments.net"
"1507","11/10/2020 17:17:23","domain","suggenesse.com"
"1507","11/10/2020 17:17:23","domain","nosenessel.com"
"1507","11/10/2020 17:17:23","domain","whiskeywed.com"
"1507","11/10/2020 17:17:23","domain","klothez.com"
"1507","11/10/2020 17:17:23","domain","micropcsystem.com"
"1507","11/10/2020 17:17:23","domain","getsee.services"
"1507","11/10/2020 17:17:23","domain","btcx4.com"
"1507","11/10/2020 17:17:23","domain","bookmeguide.com"
"1507","11/10/2020 17:17:23","domain","services-besson.org"
"1507","11/10/2020 17:17:23","domain","remas-tr.com"
"1507","11/10/2020 17:17:23","domain","getvid.pw"
"1507","11/10/2020 17:17:23","domain","glluttbad.us"
"1507","11/10/2020 17:17:23","domain","ceoseguros.com"
"1507","11/10/2020 17:17:23","domain","abachereku.bid"
"1507","11/10/2020 17:17:23","domain","rextaeri.bid"
"1507","11/10/2020 17:17:23","domain","crematopy.bid"
"1507","11/10/2020 17:17:23","domain","crococreativeco.work"
"1507","11/10/2020 17:17:23","domain","idontknow.moe"
"1507","11/10/2020 17:17:23","domain","mairetazmaop.com"
"1507","11/10/2020 17:17:23","domain","becker-tm.org"
"1507","11/10/2020 17:17:23","domain","nworldorg.com"
"1507","11/10/2020 17:17:23","domain","treshbux.ru"
"1507","11/10/2020 17:17:23","domain","cindysonam.org"
"1507","11/10/2020 17:17:23","domain","pokhnaljank.com"
"1507","11/10/2020 17:17:23","domain","sfbotvinnik.icu"
"1507","11/10/2020 17:17:23","domain","neudimensions.com"
"1507","11/10/2020 17:17:23","domain","itsmetees.com"
"1507","11/10/2020 17:17:23","domain","uppervalleyrainbowconnection.com"
"1507","11/10/2020 17:17:23","domain","discountlightingfixtures.us"
"1507","11/10/2020 17:17:23","domain","martenod.com"
"1507","11/10/2020 17:17:23","domain","aedictiect.com"
"1507","11/10/2020 17:17:24","domain","oceanicproducts.eu"
"1507","11/10/2020 17:17:24","domain","updateadovesettings.io"
"1507","11/10/2020 17:17:24","domain","weamosicad.com"
"1507","11/10/2020 17:17:24","domain","mobilethemesnlivewallpaper.com"
"1507","11/10/2020 17:17:24","domain","euromouldings.cf"
"1507","11/10/2020 17:17:24","domain","aboam.pw"
"1507","11/10/2020 17:17:24","domain","wolthorifi.com"
"1507","11/10/2020 17:17:24","domain","yaticaterm.com"
"1507","11/10/2020 17:17:24","domain","halsmku.com"
"1507","11/10/2020 17:17:24","domain","dodhmlaethandi.com"
"1507","11/10/2020 17:17:24","domain","mypanell.online"
"1507","11/10/2020 17:17:24","domain","uneargo.com"
"1507","11/10/2020 17:17:24","domain","minerways.xyz"
"1507","11/10/2020 17:17:24","domain","cagrario.com"
"1507","11/10/2020 17:17:24","domain","sweetturningfirm.work"
"1507","11/10/2020 17:17:24","domain","dresson1.com"
"1507","11/10/2020 17:17:24","domain","supportprotect.pw"
"1507","11/10/2020 17:17:24","domain","thegims.com"
"1507","11/10/2020 17:17:24","domain","deeprootministry.org"
"1507","11/10/2020 17:17:24","domain","ebiz-biz.info"
"1507","11/10/2020 17:17:24","domain","friendsgroupsindia.com"
"1507","11/10/2020 17:17:24","domain","benplattfan.com"
"1507","11/10/2020 17:17:24","domain","locked.tech"
"1507","11/10/2020 17:17:24","domain","buildentconstructions.com"
"1507","11/10/2020 17:17:24","domain","kontinent.tk"
"1507","11/10/2020 17:17:24","domain","anchormarineqroup.com"
"1507","11/10/2020 17:17:24","domain","rollscar.pk"
"1507","11/10/2020 17:17:24","domain","pandou.top"
"1507","11/10/2020 17:17:24","domain","onlygoodman.com"
"1507","11/10/2020 17:17:24","domain","rhombus-rolen.com"
"1507","11/10/2020 17:17:24","domain","sulphurrnills.com"
"1507","11/10/2020 17:17:24","domain","yadcu-eg.com"
"1507","11/10/2020 17:17:24","domain","lights-craft.net"
"1507","11/10/2020 17:17:24","domain","skyflle.com"
"1507","11/10/2020 17:17:24","domain","nl63.com"
"1507","11/10/2020 17:17:24","domain","lltagrain.com"
"1507","11/10/2020 17:17:24","domain","goodisgoodter.com"
"1507","11/10/2020 17:17:24","domain","alpacham.com"
"1507","11/10/2020 17:17:24","domain","sanapetiope.com"
"1507","11/10/2020 17:17:24","domain","symbiogonerics.com"
"1507","11/10/2020 17:17:24","domain","satyainltd.com"
"1507","11/10/2020 17:17:24","domain","bregreup.com"
"1507","11/10/2020 17:17:24","domain","uavlab.am"
"1507","11/10/2020 17:17:24","domain","ragasgki.gq"
"1507","11/10/2020 17:17:24","domain","rocketlog.info"
"1507","11/10/2020 17:17:24","domain","freightagents.net"
"1507","11/10/2020 17:17:24","domain","filedetutunkurutma.com"
"1507","11/10/2020 17:17:24","domain","evgeciaro.com"
"1507","11/10/2020 17:17:24","domain","o2x9.ml"
"1507","11/10/2020 17:17:24","domain","btntddos.xyz"
"1507","11/10/2020 17:17:24","domain","hamsterman.pw"
"1507","11/10/2020 17:17:24","domain","tekinkgroup.com"
"1507","11/10/2020 17:17:24","domain","srgnn.in"
"1507","11/10/2020 17:17:24","domain","dvpont.com"
"1507","11/10/2020 17:17:24","domain","alanseemdairy.com"
"1507","11/10/2020 17:17:24","domain","abehsain.com"
"1507","11/10/2020 17:17:24","domain","aairegroupindia.com"
"1507","11/10/2020 17:17:24","domain","fishhd.cn"
"1507","11/10/2020 17:17:24","domain","panasonics.org"
"1507","11/10/2020 17:17:24","domain","behumb.com"
"1507","11/10/2020 17:17:24","domain","kohfaih.com"
"1507","11/10/2020 17:17:24","domain","theonlygoodman.com"
"1507","11/10/2020 17:17:24","domain","azorul.tk"
"1507","11/10/2020 17:17:24","domain","azor.pw"
"1507","11/10/2020 17:17:24","domain","mabuhaymarlne.com"
"1507","11/10/2020 17:17:24","domain","venividivici.host"
"1507","11/10/2020 17:17:24","domain","mirka-sg.com"
"1507","11/10/2020 17:17:24","domain","triplee.ru"
"1507","11/10/2020 17:17:24","domain","mindslaver.com"
"1507","11/10/2020 17:17:24","domain","lopdent.club"
"1507","11/10/2020 17:17:24","domain","kennycarson.info"
"1507","11/10/2020 17:17:24","domain","kasongogold.com"
"1507","11/10/2020 17:17:24","domain","gebbatrip.club"
"1507","11/10/2020 17:17:24","domain","eurotexifilati.com"
"1507","11/10/2020 17:17:24","domain","runtimebroker.pw"
"1507","11/10/2020 17:17:24","domain","point-rewards.com"
"1507","11/10/2020 17:17:25","domain","500aevolam.com"
"1507","11/10/2020 17:17:25","domain","l1r.org"
"1507","11/10/2020 17:17:25","domain","scopesports.net"
"1507","11/10/2020 17:17:25","domain","fuck-killz.ru"
"1507","11/10/2020 17:17:25","domain","wedrr.ga"
"1507","11/10/2020 17:17:25","domain","rilbcable.com"
"1507","11/10/2020 17:17:25","domain","areablankserver.tk"
"1507","11/10/2020 17:17:25","domain","mkboss.ml"
"1507","11/10/2020 17:17:25","domain","dwnowx.net"
"1507","11/10/2020 17:17:25","domain","gossipexpert.com"
"1507","11/10/2020 17:17:25","domain","modestclouds.eu"
"1507","11/10/2020 17:17:25","domain","altaria.in"
"1507","11/10/2020 17:17:25","domain","wwwaaawww.top"
"1507","11/10/2020 17:17:25","domain","jaobhaezrasam.com"
"1507","11/10/2020 17:17:25","domain","tolain.ru"
"1507","11/10/2020 17:17:25","domain","x16.life"
"1507","11/10/2020 17:17:25","domain","molcarjo.com"
"1507","11/10/2020 17:17:25","domain","mercuriocomunicacao.com"
"1507","11/10/2020 17:17:25","domain","tta.jo"
"1507","11/10/2020 17:17:25","domain","kiemhieptinh.mobi"
"1507","11/10/2020 17:17:25","domain","etete.eu"
"1507","11/10/2020 17:17:25","domain","diazepo.com"
"1507","11/10/2020 17:17:25","domain","salankophenk.com"
"1507","11/10/2020 17:17:25","domain","chanjrandalo.com"
"1507","11/10/2020 17:17:25","domain","amurehotel.mn"
"1507","11/10/2020 17:17:25","domain","deloilte.com"
"1507","11/10/2020 17:17:25","domain","support-office365.date"
"1507","11/10/2020 17:17:25","domain","tpended.xyz"
"1507","11/10/2020 17:17:25","domain","rockiv.com"
"1507","11/10/2020 17:17:25","domain","spajor.com"
"1507","11/10/2020 17:17:25","domain","telcolaj.com"
"1507","11/10/2020 17:17:25","domain","weltho.com"
"1507","11/10/2020 17:17:25","domain","wesdthg.com"
"1507","11/10/2020 17:17:25","domain","vaxosyk.com"
"1507","11/10/2020 17:17:25","domain","sgnaturn.com"
"1507","11/10/2020 17:17:25","domain","sezop.com"
"1507","11/10/2020 17:17:25","domain","sanitok.com"
"1507","11/10/2020 17:17:25","domain","rotfas.com"
"1507","11/10/2020 17:17:25","domain","regular123.com"
"1507","11/10/2020 17:17:25","domain","rapxwo.com"
"1507","11/10/2020 17:17:25","domain","prozirk.com"
"1507","11/10/2020 17:17:25","domain","plodameg.com"
"1507","11/10/2020 17:17:25","domain","paltox.com"
"1507","11/10/2020 17:17:25","domain","ntwireds.com"
"1507","11/10/2020 17:17:25","domain","mansiobbok.com"
"1507","11/10/2020 17:17:25","domain","lyricmes.com"
"1507","11/10/2020 17:17:25","domain","klomaxbv.com"
"1507","11/10/2020 17:17:25","domain","handanzhize.info"
"1507","11/10/2020 17:17:25","domain","hacdop.com"
"1507","11/10/2020 17:17:25","domain","forgnogcy.info"
"1507","11/10/2020 17:17:25","domain","fastmor.com"
"1507","11/10/2020 17:17:25","domain","elsbouse.com"
"1507","11/10/2020 17:17:25","domain","elisoxctez.info"
"1507","11/10/2020 17:17:25","domain","dotcex.com"
"1507","11/10/2020 17:17:25","domain","domarxy.com"
"1507","11/10/2020 17:17:25","domain","dixdiiy.com"
"1507","11/10/2020 17:17:25","domain","discountclicks.info"
"1507","11/10/2020 17:17:25","domain","crakom.com"
"1507","11/10/2020 17:17:25","domain","crakev.com"
"1507","11/10/2020 17:17:25","domain","casineuros.com"
"1507","11/10/2020 17:17:25","domain","cafrol.com"
"1507","11/10/2020 17:17:25","domain","bvasetro.com"
"1507","11/10/2020 17:17:25","domain","bouhuer.com"
"1507","11/10/2020 17:17:25","domain","bleflyyon.com"
"1507","11/10/2020 17:17:25","domain","belownd.com"
"1507","11/10/2020 17:17:25","domain","availables2.com"
"1507","11/10/2020 17:17:25","domain","allixanes.info"
"1507","11/10/2020 17:17:25","domain","akwend.com"
"1507","11/10/2020 17:17:25","domain","91ruitue.com"
"1507","11/10/2020 17:17:25","domain","biznetvigator.ml"
"1507","11/10/2020 17:17:25","domain","bingobongo.xyz"
"1507","11/10/2020 17:17:25","domain","corelis.group"
"1507","11/10/2020 17:17:25","domain","zenshinonline.ru"
"1507","11/10/2020 17:17:25","domain","nadidetadllar.com"
"1507","11/10/2020 17:17:25","domain","harltdoors.com"
"1507","11/10/2020 17:17:26","domain","devhaevents.us"
"1507","11/10/2020 17:17:26","domain","soryank.com"
"1507","11/10/2020 17:17:26","domain","kingwolrdtyre.com"
"1507","11/10/2020 17:17:26","domain","veilamen.com"
"1507","11/10/2020 17:17:26","domain","cellimark.com"
"1507","11/10/2020 17:17:26","domain","jvet.club"
"1507","11/10/2020 17:17:26","domain","lingaz.com"
"1507","11/10/2020 17:17:26","domain","marcabets.in"
"1507","11/10/2020 17:17:26","domain","gen5.ga"
"1507","11/10/2020 17:17:26","domain","europharmaint.com"
"1507","11/10/2020 17:17:26","domain","americas-tsubaki-nakashima.com"
"1507","11/10/2020 17:17:26","domain","greenfleld.com"
"1507","11/10/2020 17:17:26","domain","ccrushers.site"
"1507","11/10/2020 17:17:26","domain","saeeaglesgroup.com"
"1507","11/10/2020 17:17:26","domain","finixgroup.tk"
"1507","11/10/2020 17:17:26","domain","ekhourkaintazar.com"
"1507","11/10/2020 17:17:26","domain","pafindo.me"
